DATE,6168,6469,7034,4709,7058
1981-10-02,1173.0,694.0,1430.0,156.0,449.0
1981-10-03,198.0,110.0,2588.0,56.0,983.0
1981-10-04,200.0,181.0,349.0,66.0,640.0
1981-10-05,583.0,1289.0,261.0,145.0,2626.0
1981-10-06,397.0,188.0,65.0,91.0,88.0
1981-10-07,554.0,193.0,1.0,17.0,25.0
1981-10-08,2.0,10.0,240.0,1.0,1976.0
1981-10-15,56.0,207.0,4156.0,9.0,293.0
1981-10-16,53.0,19.0,1393.0,17.0,312.0
1981-10-17,58.0,7.0,989.0,31.0,53.0
1981-10-19,149.0,7.0,56.0,143.0,122.0
1981-10-20,70.0,60.0,1129.0,22.0,345.0
1981-10-21,52.0,42.0,767.0,18.0,2484.0
1982-03-02,139.0,174.0,3416.0,30.0,609.0
1982-03-03,467.0,38.0,427.0,15.0,5115.0
1982-03-04,16.0,18.0,131.0,1.0,1489.0
1982-03-06,2392.0,323.0,355.0,97.0,1924.0
1982-03-08,390.0,550.0,99.0,301.0,5.0
1982-03-09,206.0,61.0,1569.0,62.0,1425.0
1982-03-10,3.0,8.0,1669.0,1.0,15.0
1982-03-16,5.0,19.0,234.0,9.0,1706.0
1982-03-17,75.0,68.0,463.0,23.0,576.0
1982-03-18,214.0,39.0,177.0,15.0,197.0
1982-03-20,30.0,47.0,177.0,11.0,466.0
1982-03-21,87.0,11.0,779.0,6.0,56.0
1982-03-22,100.0,84.0,1492.0,24.0,32.0
1982-03-23,87.0,12.0,317.0,6.0,73.0
1982-07-10,12.0,90.0,1011.0,6.0,1436.0
1982-07-11,128.0,31.0,969.0,9.0,355.0
1982-07-12,32.0,74.0,793.0,30.0,321.0
1982-07-13,41.0,43.0,969.0,19.0,8556.0
1982-07-14,18.0,25.0,308.0,28.0,268.0
1982-07-15,189.0,108.0,461.0,44.0,106.0
1982-07-16,105.0,25.0,1654.0,17.0,118.0
1982-07-17,13.0,62.0,271.0,6.0,283.0
1982-07-21,3.0,101.0,137.0,3.0,310.0
1982-07-22,282.0,208.0,517.0,54.0,2875.0
1982-07-23,814.0,125.0,2019.0,57.0,483.0
1982-07-24,12903.0,256.0,504.0,20.0,59.0
1982-07-25,366.0,636.0,1673.0,231.0,35.0
1982-07-26,1058.0,329.0,588.0,108.0,31.0
1982-07-27,277.0,865.0,10.0,117.0,2.0
1982-07-28,368.0,215.0,34.0,15.0,1.0
1982-09-28,481.0,62.0,1744.0,5.0,1021.0
1982-09-29,636.0,89.0,2715.0,22.0,195.0
1982-09-30,241.0,299.0,725.0,34.0,43.0
1982-10-01,403.0,799.0,740.0,244.0,1677.0
1982-10-04,282.0,275.0,16.0,1.0,6.0
1982-10-06,99.0,384.0,266.0,16.0,3575.0
1982-10-13,39.0,55.0,1162.0,7.0,346.0
1982-10-14,63.0,15.0,204.0,43.0,11.0
1982-10-15,25.0,82.0,265.0,16.0,1477.0
1982-10-16,48.0,8.0,284.0,11.0,308.0
1982-10-17,143.0,8.0,124.0,59.0,2515.0
1982-10-18,53.0,22.0,149.0,18.0,871.0
1982-10-20,63.0,17.0,1970.0,8.0,636.0
1982-10-21,35.0,35.0,644.0,15.0,1851.0
1982-10-22,11.0,26.0,655.0,1.0,128.0
1982-10-23,71.0,133.0,543.0,46.0,220.0
1982-10-24,77.0,223.0,284.0,24.0,1042.0
1983-03-21,11.0,12.0,132.0,2.0,794.0
1983-03-22,4891.0,103.0,25.0,92.0,612.0
1983-03-23,70.0,85.0,7222.0,40.0,690.0
1983-03-24,1907.0,101.0,963.0,31.0,54.0
1983-03-25,643.0,161.0,1474.0,45.0,594.0
1983-03-28,272.0,624.0,234.0,109.0,10.0
1983-03-29,611.0,330.0,375.0,118.0,32.0
1983-04-06,33.0,23.0,2125.0,1.0,1531.0
1983-04-07,134.0,51.0,1678.0,6.0,413.0
1983-04-08,85.0,46.0,4127.0,13.0,1142.0
1983-04-09,131.0,94.0,395.0,60.0,3772.0
1983-04-10,104.0,75.0,408.0,26.0,2503.0
1983-04-12,65.0,47.0,2.0,34.0,113.0
1983-04-13,29.0,26.0,310.0,14.0,1195.0
1983-04-14,3.0,19.0,143.0,3.0,1813.0
1983-07-06,180.0,62.0,1388.0,13.0,13.0
1983-07-07,3.0,20.0,350.0,9.0,108.0
1983-07-08,107.0,72.0,434.0,4.0,508.0
1983-07-09,90.0,39.0,1003.0,21.0,203.0
1983-07-10,199.0,2.0,203.0,11.0,289.0
1983-07-11,56.0,69.0,133.0,40.0,2767.0
1983-07-12,111.0,38.0,95.0,27.0,178.0
1983-07-13,299.0,43.0,1597.0,191.0,1091.0
1983-07-14,113.0,59.0,358.0,5.0,1498.0
1983-07-19,7657.0,362.0,3468.0,68.0,233.0
1983-07-20,118.0,531.0,648.0,84.0,2027.0
1983-07-21,8392.0,271.0,6392.0,55.0,3543.0
1983-07-22,574.0,336.0,2490.0,268.0,170.0
1983-07-23,113.0,782.0,24.0,495.0,19.0
1983-07-24,510.0,519.0,684.0,91.0,52.0
1983-10-04,83.0,247.0,590.0,42.0,1639.0
1983-10-05,638.0,144.0,11821.0,201.0,50.0
1983-10-06,46.0,146.0,1260.0,20.0,853.0
1983-10-07,170.0,88.0,114.0,114.0,386.0
1983-10-08,803.0,710.0,174.0,95.0,374.0
1983-10-09,194.0,394.0,1496.0,219.0,12.0
1983-10-10,557.0,307.0,126.0,27.0,34.0
1983-10-12,508.0,762.0,229.0,49.0,49.0
1983-10-13,9.0,36.0,168.0,7.0,2028.0
1983-10-18,27.0,90.0,1018.0,20.0,352.0
1983-10-19,5.0,55.0,761.0,18.0,174.0
1983-10-20,36.0,82.0,963.0,21.0,182.0
1983-10-22,16.0,30.0,103.0,6.0,1030.0
1983-10-23,57.0,26.0,63.0,21.0,330.0
1983-10-24,72.0,5.0,18.0,47.0,785.0
1983-10-25,96.0,18.0,293.0,12.0,516.0
1983-10-26,8.0,437.0,85.0,18.0,1246.0
1984-03-03,16.0,40.0,190.0,23.0,5003.0
1984-03-05,24.0,44.0,3752.0,23.0,859.0
1984-03-06,89.0,99.0,3373.0,10.0,555.0
1984-03-07,909.0,438.0,2459.0,56.0,2032.0
1984-03-08,240.0,581.0,5180.0,193.0,610.0
1984-03-11,206.0,174.0,160.0,69.0,170.0
1984-03-13,28.0,43.0,6.0,1.0,138.0
1984-03-17,2.0,3.0,67.0,2.0,1356.0
1984-03-18,91.0,139.0,966.0,17.0,2140.0
1984-03-19,53.0,115.0,1530.0,23.0,72.0
1984-03-20,66.0,20.0,391.0,19.0,31.0
1984-03-23,45.0,16.0,54.0,12.0,402.0
1984-03-24,108.0,27.0,643.0,19.0,218.0
1984-03-26,47.0,25.0,143.0,4.0,68.0
1984-07-10,10.0,17.0,108.0,5.0,770.0
1984-07-11,126.0,146.0,1230.0,44.0,75.0
1984-07-16,8.0,33.0,31.0,8.0,492.0
1984-07-17,232.0,22.0,2288.0,17.0,33.0
1984-07-18,143.0,32.0,123.0,28.0,133.0
1984-07-19,9.0,50.0,124.0,22.0,290.0
1984-07-20,28.0,5.0,772.0,4.0,2910.0
1984-07-22,20.0,5.0,171.0,1.0,386.0
1984-07-25,533.0,192.0,1100.0,37.0,558.0
1984-07-26,225.0,993.0,996.0,120.0,471.0
1984-07-27,86.0,60.0,2127.0,8.0,3712.0
1984-07-28,36.0,141.0,1769.0,12.0,1473.0
1984-07-29,192.0,403.0,1359.0,89.0,855.0
1984-07-30,118.0,122.0,59.0,46.0,119.0
1984-07-31,2249.0,321.0,33.0,24.0,105.0
1984-08-02,41.0,250.0,96.0,6.0,1582.0
1984-10-10,128.0,312.0,1264.0,25.0,976.0
1984-10-11,1855.0,192.0,211.0,26.0,435.0
1984-10-12,1682.0,1700.0,51.0,20.0,197.0
1984-10-13,526.0,116.0,16.0,14.0,8.0
1984-10-14,757.0,512.0,2271.0,128.0,90.0
1984-10-15,425.0,591.0,1674.0,158.0,1062.0
1984-10-17,25.0,252.0,432.0,57.0,40.0
1984-10-18,35.0,185.0,1048.0,26.0,4.0
1984-10-23,74.0,203.0,2004.0,5.0,500.0
1984-10-24,4.0,61.0,412.0,27.0,502.0
1984-10-25,59.0,23.0,286.0,11.0,1683.0
1984-10-26,128.0,27.0,703.0,21.0,1057.0
1984-10-27,44.0,79.0,497.0,21.0,441.0
1984-10-28,176.0,37.0,73.0,52.0,795.0
1984-10-29,30.0,21.0,129.0,23.0,1151.0
1984-10-30,46.0,99.0,1709.0,7.0,305.0
1984-10-31,105.0,3.0,1785.0,19.0,266.0
1984-11-01,126.0,17.0,1088.0,9.0,67.0
1985-03-01,18.0,51.0,128.0,13.0,1667.0
1985-03-02,58.0,8.0,105.0,12.0,1176.0
1985-03-05,65.0,67.0,635.0,17.0,357.0
1985-03-07,8.0,29.0,1684.0,1.0,1352.0
1985-07-04,227.0,9.0,256.0,1.0,651.0
1985-07-05,77.0,38.0,1351.0,9.0,927.0
1985-07-06,563.0,39.0,765.0,39.0,384.0
1985-07-07,225.0,69.0,42.0,24.0,385.0
1985-07-08,10.0,55.0,151.0,19.0,1054.0
1985-07-09,72.0,12.0,1088.0,29.0,513.0
1985-07-10,16.0,63.0,799.0,25.0,1516.0
1985-07-11,11.0,34.0,240.0,1.0,742.0
1985-07-16,344.0,202.0,599.0,24.0,299.0
1985-07-17,60.0,134.0,1455.0,24.0,8134.0
1985-07-19,49.0,154.0,735.0,49.0,435.0
1985-07-20,278.0,1379.0,624.0,678.0,313.0
1985-07-22,245.0,57.0,26.0,16.0,36.0
1985-07-24,316.0,328.0,52.0,15.0,46.0
1985-07-25,312.0,260.0,127.0,28.0,5.0
1986-03-05,52.0,2.0,85.0,1.0,188.0
1986-03-09,35.0,60.0,32.0,25.0,9818.0
1986-03-10,8.0,91.0,5.0,36.0,11496.0
1986-03-11,105.0,39.0,368.0,5.0,3738.0
1986-03-19,2788.0,128.0,3561.0,50.0,492.0
1986-03-20,4961.0,162.0,1182.0,91.0,21.0
1986-03-21,323.0,264.0,448.0,71.0,53.0
1986-03-24,408.0,103.0,382.0,56.0,8279.0
1986-03-25,12.0,48.0,27.0,2.0,949.0
1986-07-08,42.0,18.0,586.0,4.0,1222.0
1986-07-09,93.0,37.0,1205.0,8.0,349.0
1986-07-10,94.0,128.0,549.0,27.0,1875.0
1986-07-12,40.0,142.0,15.0,45.0,1051.0
1986-07-14,15.0,53.0,424.0,12.0,1271.0
1986-07-15,10.0,79.0,930.0,1.0,2075.0
1986-07-16,108.0,251.0,905.0,8.0,3745.0
1986-07-22,24.0,58.0,992.0,12.0,1809.0
1986-07-23,202.0,377.0,74.0,41.0,648.0
1986-07-24,81.0,210.0,371.0,53.0,206.0
1986-07-25,517.0,108.0,130.0,89.0,23.0
1986-07-26,410.0,219.0,53.0,18.0,6.0
1986-07-27,799.0,802.0,162.0,50.0,4.0
1986-07-29,1105.0,515.0,694.0,58.0,533.0
1986-10-16,30.0,145.0,407.0,9.0,832.0
1986-10-17,30.0,99.0,532.0,13.0,1036.0
1986-10-18,43.0,146.0,777.0,18.0,1160.0
1986-10-19,29.0,48.0,257.0,30.0,5389.0
1986-10-20,164.0,14.0,274.0,18.0,899.0
1986-10-21,48.0,7.0,129.0,33.0,3810.0
1987-03-16,61.0,67.0,6.0,18.0,671.0
1987-03-17,177.0,25.0,706.0,9.0,950.0
1987-03-24,43.0,9.0,1995.0,1.0,4566.0
1987-03-25,46.0,72.0,1217.0,11.0,1353.0
1987-03-26,44.0,355.0,8.0,33.0,85.0
1987-03-27,171.0,1003.0,4064.0,454.0,65.0
1987-03-28,55.0,508.0,15.0,276.0,69.0
1987-03-29,1160.0,233.0,508.0,421.0,114.0
1987-03-30,1193.0,319.0,9.0,181.0,20.0
1987-03-31,77.0,279.0,128.0,63.0,4429.0
1987-06-30,20.0,166.0,132.0,7.0,398.0
1987-07-01,39.0,81.0,197.0,6.0,67.0
1987-07-02,108.0,8.0,191.0,16.0,45.0
1987-07-03,40.0,103.0,43.0,32.0,174.0
1987-07-04,26.0,22.0,80.0,7.0,650.0
1987-07-05,77.0,1.0,469.0,4.0,335.0
1987-07-06,27.0,23.0,400.0,7.0,2878.0
1987-07-07,86.0,162.0,188.0,38.0,3713.0
1987-07-08,395.0,23.0,1846.0,7.0,180.0
1987-07-14,72.0,7.0,134.0,1.0,42.0
1987-07-15,52.0,136.0,200.0,6.0,3703.0
1987-07-16,198.0,500.0,28.0,17.0,2.0
1987-07-17,308.0,398.0,14.0,52.0,87.0
